Source,Target,Weight,Label1,Label2
69,276,0.14103923647932132,Forrest Gump (1994),Leaving Las Vegas (1995)
69,286,0.16755037115588547,Forrest Gump (1994),"English Patient, The (1996)"
69,288,0.1633085896076352,Forrest Gump (1994),Scream (1996)
69,294,0.18875927889713678,Forrest Gump (1994),Liar Liar (1997)
69,300,0.1357370095440085,Forrest Gump (1994),Air Force One (1997)
69,302,0.09013785790031813,Forrest Gump (1994),L.A. Confidential (1997)
69,313,0.12089077412513255,Forrest Gump (1994),Titanic (1997)
69,318,0.22481442205726404,Forrest Gump (1994),Schindler's List (1993)
69,328,0.10180275715800637,Forrest Gump (1994),Conspiracy Theory (1997)
69,405,0.19830328738069988,Forrest Gump (1994),Mission: Impossible (1996)
69,423,0.2492046659597031,Forrest Gump (1994),E.T. the Extra-Terrestrial (1982)
69,748,0.09968186638388123,Forrest Gump (1994),"Saint, The (1997)"
79,96,0.24390243902439024,"Fugitive, The (1993)",Terminator 2: Judgment Day (1991)
79,98,0.27465535524920465,"Fugitive, The (1993)","Silence of the Lambs, The (1991)"
79,100,0.24602332979851538,"Fugitive, The (1993)",Fargo (1996)
79,117,0.2205726405090138,"Fugitive, The (1993)","Rock, The (1996)"
79,118,0.1728525980911983,"Fugitive, The (1993)",Twister (1996)
79,121,0.24708377518557795,"Fugitive, The (1993)",Independence Day (ID4) (1996)
79,127,0.2163308589607635,"Fugitive, The (1993)","Godfather, The (1972)"
79,151,0.18663838812301167,"Fugitive, The (1993)",Willy Wonka and the Chocolate Factory (1971)
79,168,0.22693531283138918,"Fugitive, The (1993)",Monty Python and the Holy Grail (1974)
79,172,0.2704135737009544,"Fugitive, The (1993)","Empire Strikes Back, The (1980)"
79,173,0.23435843054082714,"Fugitive, The (1993)","Princess Bride, The (1987)"
79,174,0.30328738069989397,"Fugitive, The (1993)",Raiders of the Lost Ark (1981)
79,181,0.2873806998939555,"Fugitive, The (1993)",Return of the Jedi (1983)
79,183,0.22693531283138918,"Fugitive, The (1993)",Alien (1979)
79,195,0.23966065747614,"Fugitive, The (1993)","Terminator, The (1984)"
79,204,0.25344644750795337,"Fugitive, The (1993)",Back to the Future (1985)
79,210,0.2523860021208908,"Fugitive, The (1993)",Indiana Jones and the Last Crusade (1989)
79,216,0.21208907741251326,"Fugitive, The (1993)",When Harry Met Sally... (1989)
79,222,0.2163308589607635,"Fugitive, The (1993)",Star Trek: First Contact (1996)
79,237,0.19088016967126192,"Fugitive, The (1993)",Jerry Maguire (1996)
79,257,0.14634146341463414,"Fugitive, The (1993)",Men in Black (1997)
79,258,0.19724284199363734,"Fugitive, The (1993)",Contact (1997)
79,269,0.11134676564156946,"Fugitive, The (1993)","Full Monty, The (1997)"
79,276,0.1357370095440085,"Fugitive, The (1993)",Leaving Las Vegas (1995)
79,286,0.15270413573700956,"Fugitive, The (1993)","English Patient, The (1996)"
79,288,0.17815482502651114,"Fugitive, The (1993)",Scream (1996)
79,294,0.19300106044538706,"Fugitive, The (1993)",Liar Liar (1997)
79,300,0.15270413573700956,"Fugitive, The (1993)",Air Force One (1997)
79,302,0.11346765641569459,"Fugitive, The (1993)",L.A. Confidential (1997)
79,313,0.1261930010604454,"Fugitive, The (1993)",Titanic (1997)
79,318,0.2067868504772004,"Fugitive, The (1993)",Schindler's List (1993)
79,328,0.10498409331919406,"Fugitive, The (1993)",Conspiracy Theory (1997)
79,405,0.21208907741251326,"Fugitive, The (1993)",Mission: Impossible (1996)
79,423,0.22799575821845175,"Fugitive, The (1993)",E.T. the Extra-Terrestrial (1982)
79,748,0.11876988335100742,"Fugitive, The (1993)","Saint, The (1997)"
96,98,0.23860021208907742,Terminator 2: Judgment Day (1991),"Silence of the Lambs, The (1991)"
96,100,0.22481442205726404,Terminator 2: Judgment Day (1991),Fargo (1996)
96,117,0.2014846235418876,Terminator 2: Judgment Day (1991),"Rock, The (1996)"
96,118,0.15164369034994699,Terminator 2: Judgment Day (1991),Twister (1996)
96,121,0.2258748674443266,Terminator 2: Judgment Day (1991),Independence Day (ID4) (1996)
96,127,0.20254506892895016,Terminator 2: Judgment Day (1991),"Godfather, The (1972)"
96,151,0.1664899257688229,Terminator 2: Judgment Day (1991),Willy Wonka and the Chocolate Factory (1971)
96,168,0.21208907741251326,Terminator 2: Judgment Day (1991),Monty Python and the Holy Grail (1974)
96,172,0.2598091198303287,Terminator 2: Judgment Day (1991),"Empire Strikes Back, The (1980)"
96,173,0.22163308589607636,Terminator 2: Judgment Day (1991),"Princess Bride, The (1987)"
96,174,0.2767762460233298,Terminator 2: Judgment Day (1991),Raiders of the Lost Ark (1981)
96,181,0.2651113467656416,Terminator 2: Judgment Day (1991),Return of the Jedi (1983)
96,183,0.22481442205726404,Terminator 2: Judgment Day (1991),Alien (1979)
96,195,0.25344644750795337,Terminator 2: Judgment Day (1991),"Terminator, The (1984)"
96,204,0.23223753976670203,Terminator 2: Judgment Day (1991),Back to the Future (1985)
96,210,0.2301166489925769,Terminator 2: Judgment Day (1991),Indiana Jones and the Last Crusade (1989)
96,216,0.1823966065747614,Terminator 2: Judgment Day (1991),When Harry Met Sally... (1989)
96,222,0.19936373276776245,Terminator 2: Judgment Day (1991),Star Trek: First Contact (1996)
96,237,0.16118769883351008,Terminator 2: Judgment Day (1991),Jerry Maguire (1996)
96,257,0.13891834570519618,Terminator 2: Judgment Day (1991),Men in Black (1997)
96,258,0.17709437963944857,Terminator 2: Judgment Day (1991),Contact (1997)
96,269,0.08377518557794274,Terminator 2: Judgment Day (1991),"Full Monty, The (1997)"
96,276,0.11983032873807,Terminator 2: Judgment Day (1991),Leaving Las Vegas (1995)
96,286,0.11770943796394485,Terminator 2: Judgment Day (1991),"English Patient, The (1996)"
96,288,0.16861081654294804,Terminator 2: Judgment Day (1991),Scream (1996)
96,294,0.16755037115588547,Terminator 2: Judgment Day (1991),Liar Liar (1997)
96,300,0.12725344644750794,Terminator 2: Judgment Day (1991),Air Force One (1997)
96,302,0.0911983032873807,Terminator 2: Judgment Day (1991),L.A. Confidential (1997)
96,313,0.11346765641569459,Terminator 2: Judgment Day (1991),Titanic (1997)
96,318,0.17815482502651114,Terminator 2: Judgment Day (1991),Schindler's List (1993)
96,328,0.09225874867444327,Terminator 2: Judgment Day (1991),Conspiracy Theory (1997)
96,405,0.19300106044538706,Terminator 2: Judgment Day (1991),Mission: Impossible (1996)
96,423,0.20042417815482502,Terminator 2: Judgment Day (1991),E.T. the Extra-Terrestrial (1982)
96,748,0.10922587486744433,Terminator 2: Judgment Day (1991),"Saint, The (1997)"
98,100,0.3075291622481442,"Silence of the Lambs, The (1991)",Fargo (1996)
98,117,0.2258748674443266,"Silence of the Lambs, The (1991)","Rock, The (1996)"
98,118,0.17497348886532343,"Silence of the Lambs, The (1991)",Twister (1996)
98,121,0.26193001060445387,"Silence of the Lambs, The (1991)",Independence Day (ID4) (1996)
98,127,0.24814422057264052,"Silence of the Lambs, The (1991)","Godfather, The (1972)"
98,151,0.20890774125132555,"Silence of the Lambs, The (1991)",Willy Wonka and the Chocolate Factory (1971)
98,168,0.26193001060445387,"Silence of the Lambs, The (1991)",Monty Python and the Holy Grail (1974)
98,172,0.2948038176033934,"Silence of the Lambs, The (1991)","Empire Strikes Back, The (1980)"
98,173,0.25556733828207845,"Silence of the Lambs, The (1991)","Princess Bride, The (1987)"
98,174,0.3297985153764581,"Silence of the Lambs, The (1991)",Raiders of the Lost Ark (1981)
98,181,0.3138918345705196,"Silence of the Lambs, The (1991)",Return of the Jedi (1983)
98,183,0.2523860021208908,"Silence of the Lambs, The (1991)",Alien (1979)
98,195,0.24814422057264052,"Silence of the Lambs, The (1991)","Terminator, The (1984)"
98,204,0.28525980911983034,"Silence of the Lambs, The (1991)",Back to the Future (1985)
98,210,0.26193001060445387,"Silence of the Lambs, The (1991)",Indiana Jones and the Last Crusade (1989)
98,216,0.23753976670201485,"Silence of the Lambs, The (1991)",When Harry Met Sally... (1989)
98,222,0.22693531283138918,"Silence of the Lambs, The (1991)",Star Trek: First Contact (1996)
98,237,0.21527041357370094,"Silence of the Lambs, The (1991)",Jerry Maguire (1996)
98,257,0.15482502651113467,"Silence of the Lambs, The (1991)",Men in Black (1997)
98,258,0.21739130434782608,"Silence of the Lambs, The (1991)",Contact (1997)
98,269,0.1261930010604454,"Silence of the Lambs, The (1991)","Full Monty, The (1997)"
98,276,0.17073170731707318,"Silence of the Lambs, The (1991)",Leaving Las Vegas (1995)
98,286,0.19724284199363734,"Silence of the Lambs, The (1991)","English Patient, The (1996)"
98,288,0.21739130434782608,"Silence of the Lambs, The (1991)",Scream (1996)
98,294,0.21845174973488865,"Silence of the Lambs, The (1991)",Liar Liar (1997)
98,300,0.15906680805938495,"Silence of the Lambs, The (1991)",Air Force One (1997)
98,302,0.11983032873807,"Silence of the Lambs, The (1991)",L.A. Confidential (1997)
98,313,0.14528101802757157,"Silence of the Lambs, The (1991)",Titanic (1997)
98,318,0.23329798515376457,"Silence of the Lambs, The (1991)",Schindler's List (1993)
98,328,0.10816542948038176,"Silence of the Lambs, The (1991)",Conspiracy Theory (1997)
98,405,0.20572640509013787,"Silence of the Lambs, The (1991)",Mission: Impossible (1996)
98,423,0.24814422057264052,"Silence of the Lambs, The (1991)",E.T. the Extra-Terrestrial (1982)
98,748,0.11983032873807,"Silence of the Lambs, The (1991)","Saint, The (1997)"
100,117,0.30116648992576883,Fargo (1996),"Rock, The (1996)"
100,118,0.2205726405090138,Fargo (1996),Twister (1996)
100,121,0.32873806998939553,Fargo (1996),Independence Day (ID4) (1996)
100,127,0.3138918345705196,Fargo (1996),"Godfather, The (1972)"
100,151,0.26299045599151644,Fargo (1996),Willy Wonka and the Chocolate Factory (1971)
100,168,0.24602332979851538,Fargo (1996),Monty Python and the Holy Grail (1974)
100,172,0.264050901378579,Fargo (1996),"Empire Strikes Back, The (1980)"
100,173,0.2354188759278897,Fargo (1996),"Princess Bride, The (1987)"
100,174,0.30434782608695654,Fargo (1996),Raiders of the Lost Ark (1981)
100,181,0.3669141039236479,Fargo (1996),Return of the Jedi (1983)
100,183,0.22163308589607636,Fargo (1996),Alien (1979)
100,195,0.22269353128313893,Fargo (1996),"Terminator, The (1984)"
100,204,0.2608695652173913,Fargo (1996),Back to the Future (1985)
100,210,0.2417815482502651,Fargo (1996),Indiana Jones and the Last Crusade (1989)
100,216,0.22269353128313893,Fargo (1996),When Harry Met Sally... (1989)
100,222,0.271474019088017,Fargo (1996),Star Trek: First Contact (1996)
100,237,0.3107104984093319,Fargo (1996),Jerry Maguire (1996)
100,257,0.22905620360551432,Fargo (1996),Men in Black (1997)
100,258,0.28844114528101805,Fargo (1996),Contact (1997)
100,269,0.18769883351007424,Fargo (1996),"Full Monty, The (1997)"
100,276,0.26299045599151644,Fargo (1996),Leaving Las Vegas (1995)
100,286,0.29056203605514314,Fargo (1996),"English Patient, The (1996)"
100,288,0.28525980911983034,Fargo (1996),Scream (1996)
100,294,0.27783669141039236,Fargo (1996),Liar Liar (1997)
100,300,0.22905620360551432,Fargo (1996),Air Force One (1997)
100,302,0.16861081654294804,Fargo (1996),L.A. Confidential (1997)
100,313,0.18663838812301167,Fargo (1996),Titanic (1997)
100,318,0.23223753976670203,Fargo (1996),Schindler's List (1993)
100,328,0.15164369034994699,Fargo (1996),Conspiracy Theory (1997)
100,405,0.26935312831389185,Fargo (1996),Mission: Impossible (1996)
100,423,0.2205726405090138,Fargo (1996),E.T. the Extra-Terrestrial (1982)
100,748,0.17073170731707318,Fargo (1996),"Saint, The (1997)"
117,118,0.23329798515376457,"Rock, The (1996)",Twister (1996)
117,121,0.3170731707317073,"Rock, The (1996)",Independence Day (ID4) (1996)
117,127,0.23223753976670203,"Rock, The (1996)","Godfather, The (1972)"
117,151,0.22693531283138918,"Rock, The (1996)",Willy Wonka and the Chocolate Factory (1971)
117,168,0.18027571580063625,"Rock, The (1996)",Monty Python and the Holy Grail (1974)
117,172,0.21739130434782608,"Rock, The (1996)","Empire Strikes Back, The (1980)"
117,173,0.18875927889713678,"Rock, The (1996)","Princess Bride, The (1987)"
117,174,0.24390243902439024,"Rock, The (1996)",Raiders of the Lost Ark (1981)
117,181,0.3107104984093319,"Rock, The (1996)",Return of the Jedi (1983)
117,183,0.17497348886532343,"Rock, The (1996)",Alien (1979)
117,195,0.19936373276776245,"Rock, The (1996)","Terminator, The (1984)"
117,204,0.2046659597030753,"Rock, The (1996)",Back to the Future (1985)
117,210,0.2046659597030753,"Rock, The (1996)",Indiana Jones and the Last Crusade (1989)
117,216,0.16967126193001061,"Rock, The (1996)",When Harry Met Sally... (1989)
117,222,0.24708377518557795,"Rock, The (1996)",Star Trek: First Contact (1996)
117,237,0.2651113467656416,"Rock, The (1996)",Jerry Maguire (1996)
117,257,0.2110286320254507,"Rock, The (1996)",Men in Black (1997)
117,258,0.24602332979851538,"Rock, The (1996)",Contact (1997)
117,269,0.11134676564156946,"Rock, The (1996)","Full Monty, The (1997)"
117,276,0.1951219512195122,"Rock, The (1996)",Leaving Las Vegas (1995)
117,286,0.176033934252386,"Rock, The (1996)","English Patient, The (1996)"
117,288,0.22693531283138918,"Rock, The (1996)",Scream (1996)
117,294,0.25026511134676566,"Rock, The (1996)",Liar Liar (1997)
117,300,0.19618239660657477,"Rock, The (1996)",Air Force One (1997)
117,302,0.11452810180275716,"Rock, The (1996)",L.A. Confidential (1997)
117,313,0.1537645811240721,"Rock, The (1996)",Titanic (1997)
117,318,0.17073170731707318,"Rock, The (1996)",Schindler's List (1993)
117,328,0.14103923647932132,"Rock, The (1996)",Conspiracy Theory (1997)
117,405,0.2831389183457052,"Rock, The (1996)",Mission: Impossible (1996)
117,423,0.18981972428419935,"Rock, The (1996)",E.T. the Extra-Terrestrial (1982)
117,748,0.17073170731707318,"Rock, The (1996)","Saint, The (1997)"
118,121,0.27465535524920465,Twister (1996),Independence Day (ID4) (1996)
118,127,0.1792152704135737,Twister (1996),"Godfather, The (1972)"
118,151,0.18769883351007424,Twister (1996),Willy Wonka and the Chocolate Factory (1971)
118,168,0.13997879109225875,Twister (1996),Monty Python and the Holy Grail (1974)
118,172,0.17073170731707318,Twister (1996),"Empire Strikes Back, The (1980)"
118,173,0.13997879109225875,Twister (1996),"Princess Bride, The (1987)"
118,174,0.19088016967126192,Twister (1996),Raiders of the Lost Ark (1981)
118,181,0.2513255567338282,Twister (1996),Return of the Jedi (1983)
118,183,0.13997879109225875,Twister (1996),Alien (1979)
118,195,0.14952279957582185,Twister (1996),"Terminator, The (1984)"
118,204,0.1664899257688229,Twister (1996),Back to the Future (1985)
118,210,0.16436903499469777,Twister (1996),Indiana Jones and the Last Crusade (1989)
118,216,0.1325556733828208,Twister (1996),When Harry Met Sally... (1989)
118,222,0.20254506892895016,Twister (1996),Star Trek: First Contact (1996)
118,237,0.2014846235418876,Twister (1996),Jerry Maguire (1996)
118,257,0.1728525980911983,Twister (1996),Men in Black (1997)
118,258,0.18133616118769882,Twister (1996),Contact (1997)
118,269,0.0689289501590668,Twister (1996),"Full Monty, The (1997)"
118,276,0.1378579003181336,Twister (1996),Leaving Las Vegas (1995)
118,286,0.12725344644750794,Twister (1996),"English Patient, The (1996)"
118,288,0.17815482502651114,Twister (1996),Scream (1996)
118,294,0.1823966065747614,Twister (1996),Liar Liar (1997)
118,300,0.15058324496288442,Twister (1996),Air Force One (1997)
118,302,0.0784729586426299,Twister (1996),L.A. Confidential (1997)
118,313,0.11558854718981973,Twister (1996),Titanic (1997)
118,318,0.1325556733828208,Twister (1996),Schindler's List (1993)
118,328,0.09968186638388123,Twister (1996),Conspiracy Theory (1997)
118,405,0.23117709437963946,Twister (1996),Mission: Impossible (1996)
118,423,0.15058324496288442,Twister (1996),E.T. the Extra-Terrestrial (1982)
118,748,0.1283138918345705,Twister (1996),"Saint, The (1997)"
121,127,0.256627783669141,Independence Day (ID4) (1996),"Godfather, The (1972)"
121,151,0.26193001060445387,Independence Day (ID4) (1996),Willy Wonka and the Chocolate Factory (1971)
121,168,0.21739130434782608,Independence Day (ID4) (1996),Monty Python and the Holy Grail (1974)
121,172,0.264050901378579,Independence Day (ID4) (1996),"Empire Strikes Back, The (1980)"
121,173,0.22693531283138918,Independence Day (ID4) (1996),"Princess Bride, The (1987)"
121,174,0.2831389183457052,Independence Day (ID4) (1996),Raiders of the Lost Ark (1981)
121,181,0.35949098621421,Independence Day (ID4) (1996),Return of the Jedi (1983)
121,183,0.20784729586426298,Independence Day (ID4) (1996),Alien (1979)
121,195,0.21951219512195122,Independence Day (ID4) (1996),"Terminator, The (1984)"
121,204,0.2492046659597031,Independence Day (ID4) (1996),Back to the Future (1985)
121,210,0.2513255567338282,Independence Day (ID4) (1996),Indiana Jones and the Last Crusade (1989)
121,216,0.2014846235418876,Independence Day (ID4) (1996),When Harry Met Sally... (1989)
121,222,0.28950159066808057,Independence Day (ID4) (1996),Star Trek: First Contact (1996)
121,237,0.28525980911983034,Independence Day (ID4) (1996),Jerry Maguire (1996)
121,257,0.23966065747614,Independence Day (ID4) (1996),Men in Black (1997)
121,258,0.26617179215270415,Independence Day (ID4) (1996),Contact (1997)
121,269,0.12089077412513255,Independence Day (ID4) (1996),"Full Monty, The (1997)"
121,276,0.19618239660657477,Independence Day (ID4) (1996),Leaving Las Vegas (1995)
121,286,0.18769883351007424,Independence Day (ID4) (1996),"English Patient, The (1996)"
121,288,0.24284199363732767,Independence Day (ID4) (1996),Scream (1996)
121,294,0.25556733828207845,Independence Day (ID4) (1996),Liar Liar (1997)
121,300,0.20996818663838812,Independence Day (ID4) (1996),Air Force One (1997)
121,302,0.11770943796394485,Independence Day (ID4) (1996),L.A. Confidential (1997)
121,313,0.1664899257688229,Independence Day (ID4) (1996),Titanic (1997)
121,318,0.19406150583244963,Independence Day (ID4) (1996),Schindler's List (1993)
121,328,0.13467656415694593,Independence Day (ID4) (1996),Conspiracy Theory (1997)
121,405,0.3329798515376458,Independence Day (ID4) (1996),Mission: Impossible (1996)
121,423,0.21845174973488865,Independence Day (ID4) (1996),E.T. the Extra-Terrestrial (1982)
121,748,0.16755037115588547,Independence Day (ID4) (1996),"Saint, The (1997)"
127,151,0.18981972428419935,"Godfather, The (1972)",Willy Wonka and the Chocolate Factory (1971)
127,168,0.19936373276776245,"Godfather, The (1972)",Monty Python and the Holy Grail (1974)
127,172,0.23223753976670203,"Godfather, The (1972)","Empire Strikes Back, The (1980)"
127,173,0.18981972428419935,"Godfather, The (1972)","Princess Bride, The (1987)"
127,174,0.2704135737009544,"Godfather, The (1972)",Raiders of the Lost Ark (1981)
127,181,0.32873806998939553,"Godfather, The (1972)",Return of the Jedi (1983)
127,183,0.20360551431601273,"Godfather, The (1972)",Alien (1979)
127,195,0.2110286320254507,"Godfather, The (1972)","Terminator, The (1984)"
127,204,0.22375397667020147,"Godfather, The (1972)",Back to the Future (1985)
127,210,0.2110286320254507,"Godfather, The (1972)",Indiana Jones and the Last Crusade (1989)
127,216,0.19088016967126192,"Godfather, The (1972)",When Harry Met Sally... (1989)
127,222,0.2067868504772004,"Godfather, The (1972)",Star Trek: First Contact (1996)
127,237,0.22905620360551432,"Godfather, The (1972)",Jerry Maguire (1996)
127,257,0.18663838812301167,"Godfather, The (1972)",Men in Black (1997)
127,258,0.2354188759278897,"Godfather, The (1972)",Contact (1997)
127,269,0.14634146341463414,"Godfather, The (1972)","Full Monty, The (1997)"
127,276,0.19830328738069988,"Godfather, The (1972)",Leaving Las Vegas (1995)
127,286,0.23117709437963946,"Godfather, The (1972)","English Patient, The (1996)"
127,288,0.21845174973488865,"Godfather, The (1972)",Scream (1996)
127,294,0.2205726405090138,"Godfather, The (1972)",Liar Liar (1997)
127,300,0.18451749734888653,"Godfather, The (1972)",Air Force One (1997)
127,302,0.14103923647932132,"Godfather, The (1972)",L.A. Confidential (1997)
127,313,0.14528101802757157,"Godfather, The (1972)",Titanic (1997)
127,318,0.19406150583244963,"Godfather, The (1972)",Schindler's List (1993)
127,328,0.1283138918345705,"Godfather, The (1972)",Conspiracy Theory (1997)
127,405,0.20572640509013787,"Godfather, The (1972)",Mission: Impossible (1996)
127,423,0.19406150583244963,"Godfather, The (1972)",E.T. the Extra-Terrestrial (1982)
127,748,0.1357370095440085,"Godfather, The (1972)","Saint, The (1997)"
151,168,0.1951219512195122,Willy Wonka and the Chocolate Factory (1971),Monty Python and the Holy Grail (1974)
151,172,0.20254506892895016,Willy Wonka and the Chocolate Factory (1971),"Empire Strikes Back, The (1980)"
151,173,0.18875927889713678,Willy Wonka and the Chocolate Factory (1971),"Princess Bride, The (1987)"
151,174,0.22375397667020147,Willy Wonka and the Chocolate Factory (1971),Raiders of the Lost Ark (1981)
151,181,0.2788971367974549,Willy Wonka and the Chocolate Factory (1971),Return of the Jedi (1983)
151,183,0.16012725344644752,Willy Wonka and the Chocolate Factory (1971),Alien (1979)
151,195,0.17073170731707318,Willy Wonka and the Chocolate Factory (1971),"Terminator, The (1984)"
151,204,0.20360551431601273,Willy Wonka and the Chocolate Factory (1971),Back to the Future (1985)
151,210,0.18663838812301167,Willy Wonka and the Chocolate Factory (1971),Indiana Jones and the Last Crusade (1989)
151,216,0.17073170731707318,Willy Wonka and the Chocolate Factory (1971),When Harry Met Sally... (1989)
151,222,0.2258748674443266,Willy Wonka and the Chocolate Factory (1971),Star Trek: First Contact (1996)
151,237,0.21739130434782608,Willy Wonka and the Chocolate Factory (1971),Jerry Maguire (1996)
151,257,0.1823966065747614,Willy Wonka and the Chocolate Factory (1971),Men in Black (1997)
151,258,0.19406150583244963,Willy Wonka and the Chocolate Factory (1971),Contact (1997)
151,269,0.09013785790031813,Willy Wonka and the Chocolate Factory (1971),"Full Monty, The (1997)"
151,276,0.1537645811240721,Willy Wonka and the Chocolate Factory (1971),Leaving Las Vegas (1995)
151,286,0.15164369034994699,Willy Wonka and the Chocolate Factory (1971),"English Patient, The (1996)"
151,288,0.19088016967126192,Willy Wonka and the Chocolate Factory (1971),Scream (1996)
151,294,0.1919406150583245,Willy Wonka and the Chocolate Factory (1971),Liar Liar (1997)
151,300,0.1378579003181336,Willy Wonka and the Chocolate Factory (1971),Air Force One (1997)
151,302,0.088016967126193,Willy Wonka and the Chocolate Factory (1971),L.A. Confidential (1997)
151,313,0.11876988335100742,Willy Wonka and the Chocolate Factory (1971),Titanic (1997)
151,318,0.15164369034994699,Willy Wonka and the Chocolate Factory (1971),Schindler's List (1993)
151,328,0.09225874867444327,Willy Wonka and the Chocolate Factory (1971),Conspiracy Theory (1997)
151,405,0.21845174973488865,Willy Wonka and the Chocolate Factory (1971),Mission: Impossible (1996)
151,423,0.17815482502651114,Willy Wonka and the Chocolate Factory (1971),E.T. the Extra-Terrestrial (1982)
151,748,0.12089077412513255,Willy Wonka and the Chocolate Factory (1971),"Saint, The (1997)"
168,172,0.256627783669141,Monty Python and the Holy Grail (1974),"Empire Strikes Back, The (1980)"
168,173,0.23966065747614,Monty Python and the Holy Grail (1974),"Princess Bride, The (1987)"
168,174,0.2841993637327678,Monty Python and the Holy Grail (1974),Raiders of the Lost Ark (1981)
168,181,0.2672322375397667,Monty Python and the Holy Grail (1974),Return of the Jedi (1983)
168,183,0.20572640509013787,Monty Python and the Holy Grail (1974),Alien (1979)
168,195,0.22269353128313893,Monty Python and the Holy Grail (1974),"Terminator, The (1984)"
168,204,0.271474019088017,Monty Python and the Holy Grail (1974),Back to the Future (1985)
168,210,0.24602332979851538,Monty Python and the Holy Grail (1974),Indiana Jones and the Last Crusade (1989)
168,216,0.21951219512195122,Monty Python and the Holy Grail (1974),When Harry Met Sally... (1989)
168,222,0.2014846235418876,Monty Python and the Holy Grail (1974),Star Trek: First Contact (1996)
168,237,0.16436903499469777,Monty Python and the Holy Grail (1974),Jerry Maguire (1996)
168,257,0.14634146341463414,Monty Python and the Holy Grail (1974),Men in Black (1997)
168,258,0.17391304347826086,Monty Python and the Holy Grail (1974),Contact (1997)
168,269,0.10180275715800637,Monty Python and the Holy Grail (1974),"Full Monty, The (1997)"
168,276,0.13149522799575822,Monty Python and the Holy Grail (1974),Leaving Las Vegas (1995)
168,286,0.1420996818663839,Monty Python and the Holy Grail (1974),"English Patient, The (1996)"
168,288,0.1569459172852598,Monty Python and the Holy Grail (1974),Scream (1996)
168,294,0.16436903499469777,Monty Python and the Holy Grail (1974),Liar Liar (1997)
168,300,0.11770943796394485,Monty Python and the Holy Grail (1974),Air Force One (1997)
168,302,0.09544008483563096,Monty Python and the Holy Grail (1974),L.A. Confidential (1997)
168,313,0.10392364793213149,Monty Python and the Holy Grail (1974),Titanic (1997)
168,318,0.1951219512195122,Monty Python and the Holy Grail (1974),Schindler's List (1993)
168,328,0.08695652173913043,Monty Python and the Holy Grail (1974),Conspiracy Theory (1997)
168,405,0.18027571580063625,Monty Python and the Holy Grail (1974),Mission: Impossible (1996)
168,423,0.21527041357370094,Monty Python and the Holy Grail (1974),E.T. the Extra-Terrestrial (1982)
