Source,Target,Weight,Label1,Label2
168,748,0.10286320254506894,Monty Python and the Holy Grail (1974),"Saint, The (1997)"
172,173,0.26617179215270415,"Empire Strikes Back, The (1980)","Princess Bride, The (1987)"
172,174,0.34676564156945916,"Empire Strikes Back, The (1980)",Raiders of the Lost Ark (1981)
172,181,0.3361611876988335,"Empire Strikes Back, The (1980)",Return of the Jedi (1983)
172,183,0.24814422057264052,"Empire Strikes Back, The (1980)",Alien (1979)
172,195,0.2672322375397667,"Empire Strikes Back, The (1980)","Terminator, The (1984)"
172,204,0.2926829268292683,"Empire Strikes Back, The (1980)",Back to the Future (1985)
172,210,0.2916224814422057,"Empire Strikes Back, The (1980)",Indiana Jones and the Last Crusade (1989)
172,216,0.23117709437963946,"Empire Strikes Back, The (1980)",When Harry Met Sally... (1989)
172,222,0.22693531283138918,"Empire Strikes Back, The (1980)",Star Trek: First Contact (1996)
172,237,0.18875927889713678,"Empire Strikes Back, The (1980)",Jerry Maguire (1996)
172,257,0.16224814422057265,"Empire Strikes Back, The (1980)",Men in Black (1997)
172,258,0.2142099681866384,"Empire Strikes Back, The (1980)",Contact (1997)
172,269,0.1071049840933192,"Empire Strikes Back, The (1980)","Full Monty, The (1997)"
172,276,0.13679745493107104,"Empire Strikes Back, The (1980)",Leaving Las Vegas (1995)
172,286,0.16967126193001061,"Empire Strikes Back, The (1980)","English Patient, The (1996)"
172,288,0.18981972428419935,"Empire Strikes Back, The (1980)",Scream (1996)
172,294,0.19830328738069988,"Empire Strikes Back, The (1980)",Liar Liar (1997)
172,300,0.15164369034994699,"Empire Strikes Back, The (1980)",Air Force One (1997)
172,302,0.10922587486744433,"Empire Strikes Back, The (1980)",L.A. Confidential (1997)
172,313,0.14528101802757157,"Empire Strikes Back, The (1980)",Titanic (1997)
172,318,0.22163308589607636,"Empire Strikes Back, The (1980)",Schindler's List (1993)
172,328,0.10286320254506894,"Empire Strikes Back, The (1980)",Conspiracy Theory (1997)
172,405,0.2205726405090138,"Empire Strikes Back, The (1980)",Mission: Impossible (1996)
172,423,0.25556733828207845,"Empire Strikes Back, The (1980)",E.T. the Extra-Terrestrial (1982)
172,748,0.11770943796394485,"Empire Strikes Back, The (1980)","Saint, The (1997)"
173,174,0.2863202545068929,"Princess Bride, The (1987)",Raiders of the Lost Ark (1981)
173,181,0.2757158006362672,"Princess Bride, The (1987)",Return of the Jedi (1983)
173,183,0.2046659597030753,"Princess Bride, The (1987)",Alien (1979)
173,195,0.21951219512195122,"Princess Bride, The (1987)","Terminator, The (1984)"
173,204,0.25344644750795337,"Princess Bride, The (1987)",Back to the Future (1985)
173,210,0.24072110286320256,"Princess Bride, The (1987)",Indiana Jones and the Last Crusade (1989)
173,216,0.2142099681866384,"Princess Bride, The (1987)",When Harry Met Sally... (1989)
173,222,0.20254506892895016,"Princess Bride, The (1987)",Star Trek: First Contact (1996)
173,237,0.17073170731707318,"Princess Bride, The (1987)",Jerry Maguire (1996)
173,257,0.14528101802757157,"Princess Bride, The (1987)",Men in Black (1997)
173,258,0.18769883351007424,"Princess Bride, The (1987)",Contact (1997)
173,269,0.1102863202545069,"Princess Bride, The (1987)","Full Monty, The (1997)"
173,276,0.12195121951219512,"Princess Bride, The (1987)",Leaving Las Vegas (1995)
173,286,0.15270413573700956,"Princess Bride, The (1987)","English Patient, The (1996)"
173,288,0.17391304347826086,"Princess Bride, The (1987)",Scream (1996)
173,294,0.18345705196182396,"Princess Bride, The (1987)",Liar Liar (1997)
173,300,0.13149522799575822,"Princess Bride, The (1987)",Air Force One (1997)
173,302,0.09862142099681867,"Princess Bride, The (1987)",L.A. Confidential (1997)
173,313,0.12513255567338283,"Princess Bride, The (1987)",Titanic (1997)
173,318,0.1951219512195122,"Princess Bride, The (1987)",Schindler's List (1993)
173,328,0.09013785790031813,"Princess Bride, The (1987)",Conspiracy Theory (1997)
173,405,0.18663838812301167,"Princess Bride, The (1987)",Mission: Impossible (1996)
173,423,0.22163308589607636,"Princess Bride, The (1987)",E.T. the Extra-Terrestrial (1982)
173,748,0.1071049840933192,"Princess Bride, The (1987)","Saint, The (1997)"
174,181,0.36267232237539765,Raiders of the Lost Ark (1981),Return of the Jedi (1983)
174,183,0.2704135737009544,Raiders of the Lost Ark (1981),Alien (1979)
174,195,0.29056203605514314,Raiders of the Lost Ark (1981),"Terminator, The (1984)"
174,204,0.31601272534464475,Raiders of the Lost Ark (1981),Back to the Future (1985)
174,210,0.3064687168610817,Raiders of the Lost Ark (1981),Indiana Jones and the Last Crusade (1989)
174,216,0.25344644750795337,Raiders of the Lost Ark (1981),When Harry Met Sally... (1989)
174,222,0.24708377518557795,Raiders of the Lost Ark (1981),Star Trek: First Contact (1996)
174,237,0.21845174973488865,Raiders of the Lost Ark (1981),Jerry Maguire (1996)
174,257,0.1855779427359491,Raiders of the Lost Ark (1981),Men in Black (1997)
174,258,0.2354188759278897,Raiders of the Lost Ark (1981),Contact (1997)
174,269,0.1283138918345705,Raiders of the Lost Ark (1981),"Full Monty, The (1997)"
174,276,0.17179215270413573,Raiders of the Lost Ark (1981),Leaving Las Vegas (1995)
174,286,0.19830328738069988,Raiders of the Lost Ark (1981),"English Patient, The (1996)"
174,288,0.2067868504772004,Raiders of the Lost Ark (1981),Scream (1996)
174,294,0.22693531283138918,Raiders of the Lost Ark (1981),Liar Liar (1997)
174,300,0.1728525980911983,Raiders of the Lost Ark (1981),Air Force One (1997)
174,302,0.1283138918345705,Raiders of the Lost Ark (1981),L.A. Confidential (1997)
174,313,0.15482502651113467,Raiders of the Lost Ark (1981),Titanic (1997)
174,318,0.24390243902439024,Raiders of the Lost Ark (1981),Schindler's List (1993)
174,328,0.11452810180275716,Raiders of the Lost Ark (1981),Conspiracy Theory (1997)
174,405,0.24072110286320256,Raiders of the Lost Ark (1981),Mission: Impossible (1996)
174,423,0.2799575821845175,Raiders of the Lost Ark (1981),E.T. the Extra-Terrestrial (1982)
174,748,0.13361611876988336,Raiders of the Lost Ark (1981),"Saint, The (1997)"
181,183,0.256627783669141,Return of the Jedi (1983),Alien (1979)
181,195,0.2725344644750795,Return of the Jedi (1983),"Terminator, The (1984)"
181,204,0.30328738069989397,Return of the Jedi (1983),Back to the Future (1985)
181,210,0.30010604453870626,Return of the Jedi (1983),Indiana Jones and the Last Crusade (1989)
181,216,0.23753976670201485,Return of the Jedi (1983),When Harry Met Sally... (1989)
181,222,0.31601272534464475,Return of the Jedi (1983),Star Trek: First Contact (1996)
181,237,0.2841993637327678,Return of the Jedi (1983),Jerry Maguire (1996)
181,257,0.2682926829268293,Return of the Jedi (1983),Men in Black (1997)
181,258,0.31601272534464475,Return of the Jedi (1983),Contact (1997)
181,269,0.15164369034994699,Return of the Jedi (1983),"Full Monty, The (1997)"
181,276,0.2067868504772004,Return of the Jedi (1983),Leaving Las Vegas (1995)
181,286,0.23223753976670203,Return of the Jedi (1983),"English Patient, The (1996)"
181,288,0.264050901378579,Return of the Jedi (1983),Scream (1996)
181,294,0.2916224814422057,Return of the Jedi (1983),Liar Liar (1997)
181,300,0.23753976670201485,Return of the Jedi (1983),Air Force One (1997)
181,302,0.14422057264050903,Return of the Jedi (1983),L.A. Confidential (1997)
181,313,0.1919406150583245,Return of the Jedi (1983),Titanic (1997)
181,318,0.2301166489925769,Return of the Jedi (1983),Schindler's List (1993)
181,328,0.15800636267232238,Return of the Jedi (1983),Conspiracy Theory (1997)
181,405,0.29056203605514314,Return of the Jedi (1983),Mission: Impossible (1996)
181,423,0.26299045599151644,Return of the Jedi (1983),E.T. the Extra-Terrestrial (1982)
181,748,0.19300106044538706,Return of the Jedi (1983),"Saint, The (1997)"
183,195,0.22905620360551432,Alien (1979),"Terminator, The (1984)"
183,204,0.2258748674443266,Alien (1979),Back to the Future (1985)
183,210,0.22799575821845175,Alien (1979),Indiana Jones and the Last Crusade (1989)
183,216,0.18981972428419935,Alien (1979),When Harry Met Sally... (1989)
183,222,0.18981972428419935,Alien (1979),Star Trek: First Contact (1996)
183,237,0.1537645811240721,Alien (1979),Jerry Maguire (1996)
183,257,0.1261930010604454,Alien (1979),Men in Black (1997)
183,258,0.17179215270413573,Alien (1979),Contact (1997)
183,269,0.08695652173913043,Alien (1979),"Full Monty, The (1997)"
183,276,0.11346765641569459,Alien (1979),Leaving Las Vegas (1995)
183,286,0.13361611876988336,Alien (1979),"English Patient, The (1996)"
183,288,0.16118769883351008,Alien (1979),Scream (1996)
183,294,0.15906680805938495,Alien (1979),Liar Liar (1997)
183,300,0.12195121951219512,Alien (1979),Air Force One (1997)
183,302,0.09331919406150584,Alien (1979),L.A. Confidential (1997)
183,313,0.11240721102863202,Alien (1979),Titanic (1997)
183,318,0.16542948038176034,Alien (1979),Schindler's List (1993)
183,328,0.08271474019088017,Alien (1979),Conspiracy Theory (1997)
183,405,0.176033934252386,Alien (1979),Mission: Impossible (1996)
183,423,0.20890774125132555,Alien (1979),E.T. the Extra-Terrestrial (1982)
183,748,0.09650053022269353,Alien (1979),"Saint, The (1997)"
195,204,0.24708377518557795,"Terminator, The (1984)",Back to the Future (1985)
195,210,0.2417815482502651,"Terminator, The (1984)",Indiana Jones and the Last Crusade (1989)
195,216,0.19936373276776245,"Terminator, The (1984)",When Harry Met Sally... (1989)
195,222,0.19830328738069988,"Terminator, The (1984)",Star Trek: First Contact (1996)
195,237,0.1664899257688229,"Terminator, The (1984)",Jerry Maguire (1996)
195,257,0.1420996818663839,"Terminator, The (1984)",Men in Black (1997)
195,258,0.18133616118769882,"Terminator, The (1984)",Contact (1997)
195,269,0.09437963944856839,"Terminator, The (1984)","Full Monty, The (1997)"
195,276,0.12513255567338283,"Terminator, The (1984)",Leaving Las Vegas (1995)
195,286,0.1283138918345705,"Terminator, The (1984)","English Patient, The (1996)"
195,288,0.16967126193001061,"Terminator, The (1984)",Scream (1996)
195,294,0.17073170731707318,"Terminator, The (1984)",Liar Liar (1997)
195,300,0.12725344644750794,"Terminator, The (1984)",Air Force One (1997)
195,302,0.09437963944856839,"Terminator, The (1984)",L.A. Confidential (1997)
195,313,0.10816542948038176,"Terminator, The (1984)",Titanic (1997)
195,318,0.1919406150583245,"Terminator, The (1984)",Schindler's List (1993)
195,328,0.09437963944856839,"Terminator, The (1984)",Conspiracy Theory (1997)
195,405,0.18981972428419935,"Terminator, The (1984)",Mission: Impossible (1996)
195,423,0.21739130434782608,"Terminator, The (1984)",E.T. the Extra-Terrestrial (1982)
195,748,0.10922587486744433,"Terminator, The (1984)","Saint, The (1997)"
204,210,0.2788971367974549,Back to the Future (1985),Indiana Jones and the Last Crusade (1989)
204,216,0.24072110286320256,Back to the Future (1985),When Harry Met Sally... (1989)
204,222,0.2110286320254507,Back to the Future (1985),Star Trek: First Contact (1996)
204,237,0.19618239660657477,Back to the Future (1985),Jerry Maguire (1996)
204,257,0.16118769883351008,Back to the Future (1985),Men in Black (1997)
204,258,0.19406150583244963,Back to the Future (1985),Contact (1997)
204,269,0.10498409331919406,Back to the Future (1985),"Full Monty, The (1997)"
204,276,0.13997879109225875,Back to the Future (1985),Leaving Las Vegas (1995)
204,286,0.16436903499469777,Back to the Future (1985),"English Patient, The (1996)"
204,288,0.18027571580063625,Back to the Future (1985),Scream (1996)
204,294,0.19300106044538706,Back to the Future (1985),Liar Liar (1997)
204,300,0.14103923647932132,Back to the Future (1985),Air Force One (1997)
204,302,0.09968186638388123,Back to the Future (1985),L.A. Confidential (1997)
204,313,0.13043478260869565,Back to the Future (1985),Titanic (1997)
204,318,0.21951219512195122,Back to the Future (1985),Schindler's List (1993)
204,328,0.09650053022269353,Back to the Future (1985),Conspiracy Theory (1997)
204,405,0.20360551431601273,Back to the Future (1985),Mission: Impossible (1996)
204,423,0.2545068928950159,Back to the Future (1985),E.T. the Extra-Terrestrial (1982)
204,748,0.1102863202545069,Back to the Future (1985),"Saint, The (1997)"
210,216,0.22163308589607636,Indiana Jones and the Last Crusade (1989),When Harry Met Sally... (1989)
210,222,0.20784729586426298,Indiana Jones and the Last Crusade (1989),Star Trek: First Contact (1996)
210,237,0.18345705196182396,Indiana Jones and the Last Crusade (1989),Jerry Maguire (1996)
210,257,0.15588547189819724,Indiana Jones and the Last Crusade (1989),Men in Black (1997)
210,258,0.19300106044538706,Indiana Jones and the Last Crusade (1989),Contact (1997)
210,269,0.10392364793213149,Indiana Jones and the Last Crusade (1989),"Full Monty, The (1997)"
210,276,0.12089077412513255,Indiana Jones and the Last Crusade (1989),Leaving Las Vegas (1995)
210,286,0.14634146341463414,Indiana Jones and the Last Crusade (1989),"English Patient, The (1996)"
210,288,0.176033934252386,Indiana Jones and the Last Crusade (1989),Scream (1996)
210,294,0.18769883351007424,Indiana Jones and the Last Crusade (1989),Liar Liar (1997)
210,300,0.14422057264050903,Indiana Jones and the Last Crusade (1989),Air Force One (1997)
210,302,0.0911983032873807,Indiana Jones and the Last Crusade (1989),L.A. Confidential (1997)
210,313,0.13361611876988336,Indiana Jones and the Last Crusade (1989),Titanic (1997)
210,318,0.19724284199363734,Indiana Jones and the Last Crusade (1989),Schindler's List (1993)
210,328,0.09331919406150584,Indiana Jones and the Last Crusade (1989),Conspiracy Theory (1997)
210,405,0.2110286320254507,Indiana Jones and the Last Crusade (1989),Mission: Impossible (1996)
210,423,0.23329798515376457,Indiana Jones and the Last Crusade (1989),E.T. the Extra-Terrestrial (1982)
210,748,0.10922587486744433,Indiana Jones and the Last Crusade (1989),"Saint, The (1997)"
216,222,0.16861081654294804,When Harry Met Sally... (1989),Star Trek: First Contact (1996)
216,237,0.18345705196182396,When Harry Met Sally... (1989),Jerry Maguire (1996)
216,257,0.1283138918345705,When Harry Met Sally... (1989),Men in Black (1997)
216,258,0.16542948038176034,When Harry Met Sally... (1989),Contact (1997)
216,269,0.09968186638388123,When Harry Met Sally... (1989),"Full Monty, The (1997)"
216,276,0.12513255567338283,When Harry Met Sally... (1989),Leaving Las Vegas (1995)
216,286,0.1537645811240721,When Harry Met Sally... (1989),"English Patient, The (1996)"
216,288,0.14952279957582185,When Harry Met Sally... (1989),Scream (1996)
216,294,0.1664899257688229,When Harry Met Sally... (1989),Liar Liar (1997)
216,300,0.1261930010604454,When Harry Met Sally... (1989),Air Force One (1997)
216,302,0.088016967126193,When Harry Met Sally... (1989),L.A. Confidential (1997)
216,313,0.11664899257688228,When Harry Met Sally... (1989),Titanic (1997)
216,318,0.19936373276776245,When Harry Met Sally... (1989),Schindler's List (1993)
216,328,0.08059384941675504,When Harry Met Sally... (1989),Conspiracy Theory (1997)
216,405,0.1664899257688229,When Harry Met Sally... (1989),Mission: Impossible (1996)
216,423,0.2110286320254507,When Harry Met Sally... (1989),E.T. the Extra-Terrestrial (1982)
216,748,0.0911983032873807,When Harry Met Sally... (1989),"Saint, The (1997)"
222,237,0.22163308589607636,Star Trek: First Contact (1996),Jerry Maguire (1996)
222,257,0.20572640509013787,Star Trek: First Contact (1996),Men in Black (1997)
222,258,0.2598091198303287,Star Trek: First Contact (1996),Contact (1997)
222,269,0.10604453870625663,Star Trek: First Contact (1996),"Full Monty, The (1997)"
222,276,0.15164369034994699,Star Trek: First Contact (1996),Leaving Las Vegas (1995)
222,286,0.16967126193001061,Star Trek: First Contact (1996),"English Patient, The (1996)"
222,288,0.2046659597030753,Star Trek: First Contact (1996),Scream (1996)
222,294,0.22481442205726404,Star Trek: First Contact (1996),Liar Liar (1997)
222,300,0.18027571580063625,Star Trek: First Contact (1996),Air Force One (1997)
222,302,0.1007423117709438,Star Trek: First Contact (1996),L.A. Confidential (1997)
222,313,0.1283138918345705,Star Trek: First Contact (1996),Titanic (1997)
222,318,0.1569459172852598,Star Trek: First Contact (1996),Schindler's List (1993)
222,328,0.1261930010604454,Star Trek: First Contact (1996),Conspiracy Theory (1997)
222,405,0.2449628844114528,Star Trek: First Contact (1996),Mission: Impossible (1996)
222,423,0.18451749734888653,Star Trek: First Contact (1996),E.T. the Extra-Terrestrial (1982)
222,748,0.15588547189819724,Star Trek: First Contact (1996),"Saint, The (1997)"
237,257,0.18769883351007424,Jerry Maguire (1996),Men in Black (1997)
237,258,0.2354188759278897,Jerry Maguire (1996),Contact (1997)
237,269,0.1261930010604454,Jerry Maguire (1996),"Full Monty, The (1997)"
237,276,0.2110286320254507,Jerry Maguire (1996),Leaving Las Vegas (1995)
237,286,0.20784729586426298,Jerry Maguire (1996),"English Patient, The (1996)"
237,288,0.21951219512195122,Jerry Maguire (1996),Scream (1996)
237,294,0.23753976670201485,Jerry Maguire (1996),Liar Liar (1997)
237,300,0.19724284199363734,Jerry Maguire (1996),Air Force One (1997)
237,302,0.11983032873807,Jerry Maguire (1996),L.A. Confidential (1997)
237,313,0.1474019088016967,Jerry Maguire (1996),Titanic (1997)
237,318,0.176033934252386,Jerry Maguire (1996),Schindler's List (1993)
237,328,0.1420996818663839,Jerry Maguire (1996),Conspiracy Theory (1997)
237,405,0.2417815482502651,Jerry Maguire (1996),Mission: Impossible (1996)
237,423,0.176033934252386,Jerry Maguire (1996),E.T. the Extra-Terrestrial (1982)
237,748,0.15270413573700956,Jerry Maguire (1996),"Saint, The (1997)"
257,258,0.2110286320254507,Men in Black (1997),Contact (1997)
257,269,0.10604453870625663,Men in Black (1997),"Full Monty, The (1997)"
257,276,0.13679745493107104,Men in Black (1997),Leaving Las Vegas (1995)
257,286,0.1537645811240721,Men in Black (1997),"English Patient, The (1996)"
257,288,0.16861081654294804,Men in Black (1997),Scream (1996)
257,294,0.19618239660657477,Men in Black (1997),Liar Liar (1997)
257,300,0.16118769883351008,Men in Black (1997),Air Force One (1997)
257,302,0.1007423117709438,Men in Black (1997),L.A. Confidential (1997)
257,313,0.12725344644750794,Men in Black (1997),Titanic (1997)
257,318,0.11664899257688228,Men in Black (1997),Schindler's List (1993)
257,328,0.1102863202545069,Men in Black (1997),Conspiracy Theory (1997)
257,405,0.20890774125132555,Men in Black (1997),Mission: Impossible (1996)
257,423,0.14528101802757157,Men in Black (1997),E.T. the Extra-Terrestrial (1982)
257,748,0.12195121951219512,Men in Black (1997),"Saint, The (1997)"
258,269,0.22269353128313893,Contact (1997),"Full Monty, The (1997)"
258,276,0.17497348886532343,Contact (1997),Leaving Las Vegas (1995)
258,286,0.3181336161187699,Contact (1997),"English Patient, The (1996)"
258,288,0.32343584305408274,Contact (1997),Scream (1996)
258,294,0.32873806998939553,Contact (1997),Liar Liar (1997)
258,300,0.32237539766702017,Contact (1997),Air Force One (1997)
258,302,0.22269353128313893,Contact (1997),L.A. Confidential (1997)
258,313,0.2576882290562036,Contact (1997),Titanic (1997)
258,318,0.16967126193001061,Contact (1997),Schindler's List (1993)
258,328,0.2449628844114528,Contact (1997),Conspiracy Theory (1997)
258,405,0.21527041357370094,Contact (1997),Mission: Impossible (1996)
258,423,0.17391304347826086,Contact (1997),E.T. the Extra-Terrestrial (1982)
258,748,0.25026511134676566,Contact (1997),"Saint, The (1997)"
269,276,0.1102863202545069,"Full Monty, The (1997)",Leaving Las Vegas (1995)
269,286,0.23966065747614,"Full Monty, The (1997)","English Patient, The (1996)"
269,288,0.17815482502651114,"Full Monty, The (1997)",Scream (1996)
269,294,0.17497348886532343,"Full Monty, The (1997)",Liar Liar (1997)
269,300,0.18981972428419935,"Full Monty, The (1997)",Air Force One (1997)
269,302,0.18663838812301167,"Full Monty, The (1997)",L.A. Confidential (1997)
269,313,0.16861081654294804,"Full Monty, The (1997)",Titanic (1997)
269,318,0.09331919406150584,"Full Monty, The (1997)",Schindler's List (1993)
269,328,0.13043478260869565,"Full Monty, The (1997)",Conspiracy Theory (1997)
269,405,0.09862142099681867,"Full Monty, The (1997)",Mission: Impossible (1996)
269,423,0.09013785790031813,"Full Monty, The (1997)",E.T. the Extra-Terrestrial (1982)
269,748,0.12407211028632026,"Full Monty, The (1997)","Saint, The (1997)"
276,286,0.18451749734888653,Leaving Las Vegas (1995),"English Patient, The (1996)"
276,288,0.18875927889713678,Leaving Las Vegas (1995),Scream (1996)
276,294,0.17815482502651114,Leaving Las Vegas (1995),Liar Liar (1997)
276,300,0.1378579003181336,Leaving Las Vegas (1995),Air Force One (1997)
276,302,0.10604453870625663,Leaving Las Vegas (1995),L.A. Confidential (1997)
276,313,0.12089077412513255,Leaving Las Vegas (1995),Titanic (1997)
276,318,0.1420996818663839,Leaving Las Vegas (1995),Schindler's List (1993)
276,328,0.09968186638388123,Leaving Las Vegas (1995),Conspiracy Theory (1997)
276,405,0.16118769883351008,Leaving Las Vegas (1995),Mission: Impossible (1996)
276,423,0.11558854718981973,Leaving Las Vegas (1995),E.T. the Extra-Terrestrial (1982)
276,748,0.10286320254506894,Leaving Las Vegas (1995),"Saint, The (1997)"
286,288,0.27465535524920465,"English Patient, The (1996)",Scream (1996)
286,294,0.2767762460233298,"English Patient, The (1996)",Liar Liar (1997)
286,300,0.2672322375397667,"English Patient, The (1996)",Air Force One (1997)
286,302,0.22481442205726404,"English Patient, The (1996)",L.A. Confidential (1997)
286,313,0.23329798515376457,"English Patient, The (1996)",Titanic (1997)
286,318,0.16436903499469777,"English Patient, The (1996)",Schindler's List (1993)
286,328,0.19406150583244963,"English Patient, The (1996)",Conspiracy Theory (1997)
286,405,0.16118769883351008,"English Patient, The (1996)",Mission: Impossible (1996)
286,423,0.14316012725344646,"English Patient, The (1996)",E.T. the Extra-Terrestrial (1982)
286,748,0.19724284199363734,"English Patient, The (1996)","Saint, The (1997)"
288,294,0.3266171792152704,Scream (1996),Liar Liar (1997)
288,300,0.2704135737009544,Scream (1996),Air Force One (1997)
288,302,0.19724284199363734,Scream (1996),L.A. Confidential (1997)
288,313,0.2301166489925769,Scream (1996),Titanic (1997)
288,318,0.1569459172852598,Scream (1996),Schindler's List (1993)
288,328,0.20572640509013787,Scream (1996),Conspiracy Theory (1997)
288,405,0.2046659597030753,Scream (1996),Mission: Impossible (1996)
288,423,0.14952279957582185,Scream (1996),E.T. the Extra-Terrestrial (1982)
288,748,0.21951219512195122,Scream (1996),"Saint, The (1997)"
294,300,0.3022269353128314,Liar Liar (1997),Air Force One (1997)
294,302,0.16967126193001061,Liar Liar (1997),L.A. Confidential (1997)
294,313,0.21527041357370094,Liar Liar (1997),Titanic (1997)
294,318,0.1569459172852598,Liar Liar (1997),Schindler's List (1993)
294,328,0.22375397667020147,Liar Liar (1997),Conspiracy Theory (1997)
294,405,0.2163308589607635,Liar Liar (1997),Mission: Impossible (1996)
294,423,0.16542948038176034,Liar Liar (1997),E.T. the Extra-Terrestrial (1982)
294,748,0.23753976670201485,Liar Liar (1997),"Saint, The (1997)"
300,302,0.19300106044538706,Air Force One (1997),L.A. Confidential (1997)
300,313,0.22481442205726404,Air Force One (1997),Titanic (1997)
300,318,0.12513255567338283,Air Force One (1997),Schindler's List (1993)
300,328,0.2417815482502651,Air Force One (1997),Conspiracy Theory (1997)
300,405,0.17073170731707318,Air Force One (1997),Mission: Impossible (1996)
300,423,0.12407211028632026,Air Force One (1997),E.T. the Extra-Terrestrial (1982)
300,748,0.22693531283138918,Air Force One (1997),"Saint, The (1997)"
302,313,0.17815482502651114,L.A. Confidential (1997),Titanic (1997)
302,318,0.09968186638388123,L.A. Confidential (1997),Schindler's List (1993)
302,328,0.14846235418875928,L.A. Confidential (1997),Conspiracy Theory (1997)
302,405,0.09650053022269353,L.A. Confidential (1997),Mission: Impossible (1996)
302,423,0.08695652173913043,L.A. Confidential (1997),E.T. the Extra-Terrestrial (1982)
302,748,0.1378579003181336,L.A. Confidential (1997),"Saint, The (1997)"
313,318,0.11770943796394485,Titanic (1997),Schindler's List (1993)
313,328,0.17391304347826086,Titanic (1997),Conspiracy Theory (1997)
313,405,0.13679745493107104,Titanic (1997),Mission: Impossible (1996)
313,423,0.11983032873807,Titanic (1997),E.T. the Extra-Terrestrial (1982)
313,748,0.16755037115588547,Titanic (1997),"Saint, The (1997)"
318,328,0.08695652173913043,Schindler's List (1993),Conspiracy Theory (1997)
318,405,0.1633085896076352,Schindler's List (1993),Mission: Impossible (1996)
318,423,0.2046659597030753,Schindler's List (1993),E.T. the Extra-Terrestrial (1982)
318,748,0.0911983032873807,Schindler's List (1993),"Saint, The (1997)"
328,405,0.1261930010604454,Conspiracy Theory (1997),Mission: Impossible (1996)
328,423,0.088016967126193,Conspiracy Theory (1997),E.T. the Extra-Terrestrial (1982)
328,748,0.18027571580063625,Conspiracy Theory (1997),"Saint, The (1997)"
405,423,0.18663838812301167,Mission: Impossible (1996),E.T. the Extra-Terrestrial (1982)
405,748,0.15482502651113467,Mission: Impossible (1996),"Saint, The (1997)"
423,748,0.09544008483563096,E.T. the Extra-Terrestrial (1982),"Saint, The (1997)"
